order_id,customer_id,customer_name,city,category,product_name,unit_price,quantity,discount_percent,payment_method,order_status,order_timestamp
ORD-100783,CUST-1003,Diana Prince,Sydney,Clothing,Hooded Sweatshirt,34.89,1,0.2,PayPal,COMPLETED,2025-02-16 17:22:11
ORD-100784,CUST-1019,Tony Stark,Mumbai,Sports & Outdoors,Hiking Backpack,110.44,1,0.25,Debit Card,RETURNED,2025-12-18 12:48:06
ORD-100785,CUST-1009,Julia Roberts,Tokyo,Home & Kitchen,Vacuum Cleaner,56.26,1,0.2,PayPal,CANCELLED,2025-07-18 21:46:03
ORD-100786,CUST-1012,Michael Scott,London,Sports & Outdoors,Water Bottle,146.69,1,0.1,Credit Card,COMPLETED,2025-07-19 07:47:58
ORD-100787,CUST-1002,Charlie Brown,Mumbai,Sports & Outdoors,Bicycle Helmet,125.11,1,0.15,PayPal,COMPLETED,2025-04-22 21:25:48
ORD-100788,CUST-1003,Diana Prince,Tokyo,Books,Biography,11.9,1,0.25,Debit Card,COMPLETED,2025-06-24 23:43:21
ORD-100789,CUST-1001,Bob Jones,Paris,Sports & Outdoors,Camping Tent,153.17,1,0.05,UPI / Digital Wallet,RETURNED,2025-12-09 19:10:05
ORD-100790,CUST-1006,George Clark,Toronto,Clothing,Winter Jacket,145.74,1,0.2,UPI / Digital Wallet,COMPLETED,2025-10-07 09:07:50
ORD-100791,CUST-1001,Bob Jones,Sydney,Home & Kitchen,Cookware Set,137.42,2,0.2,Debit Card,COMPLETED,2025-12-24 19:14:21
ORD-100792,CUST-1006,George Clark,Singapore,Electronics,Bluetooth Speaker,106.19,1,0.1,PayPal,CANCELLED,2025-09-03 21:46:02
ORD-100793,CUST-1013,Nora Jones,Tokyo,Books,Economics 101,25.79,1,0.25,Credit Card,COMPLETED,2025-12-19 01:19:03
ORD-100794,CUST-1003,Diana Prince,Berlin,Clothing,Hooded Sweatshirt,32.74,1,0.25,Credit Card,CANCELLED,2025-12-18 22:51:46
ORD-100795,CUST-1013,Nora Jones,Tokyo,Books,Cookbook,33.04,1,0.0,Debit Card,CANCELLED,2025-12-24 15:42:32
ORD-100796,CUST-1012,Michael Scott,London,Clothing,Denim Jeans,31.71,1,0.15,Credit Card,COMPLETED,2025-10-20 04:33:34
ORD-100797,CUST-1001,Bob Jones,San Francisco,Electronics,Smartphone,1018.19,2,0.0,Debit Card,COMPLETED,2025-02-09 12:55:01
ORD-100798,CUST-1001,Bob Jones,San Francisco,Clothing,Sneakers,141.11,1,0.25,UPI / Digital Wallet,COMPLETED,2025-05-28 02:45:39
ORD-100799,CUST-1008,Ian Malcolm,Berlin,Home & Kitchen,Cookware Set,311.46,1,0.25,Apple Pay,CANCELLED,2025-03-06 06:42:10
ORD-100800,CUST-1011,Laura Croft,Berlin,Clothing,Cotton T-Shirt,131.7,1,0.25,Apple Pay,CANCELLED,2025-10-26 06:51:51
ORD-100801,CUST-1007,Hannah Abbott,Sydney,Books,Biography,41.29,1,0.0,Apple Pay,COMPLETED,2025-08-09 05:25:47
ORD-100802,CUST-1006,George Clark,New York,Home & Kitchen,Cookware Set,34.56,1,0.0,Debit Card,RETURNED,2025-07-10 05:58:14
ORD-100803,CUST-1015,Pam Beesly,Paris,Clothing,Cotton T-Shirt,73.95,1,0.1,Credit Card,RETURNED,2025-03-17 17:37:15
ORD-100804,CUST-1018,Steve Rogers,Berlin,Home & Kitchen,Air Fryer,272.87,1,0.1,Credit Card,PENDING,2025-01-16 05:40:15
ORD-100805,CUST-1007,Hannah Abbott,San Francisco,Sports & Outdoors,Bicycle Helmet,49.22,4,0.15,Credit Card,COMPLETED,2025-10-02 13:53:27
ORD-100806,CUST-1018,Steve Rogers,London,Books,Cookbook,20.01,1,0.15,Debit Card,COMPLETED,2025-08-26 02:26:05
ORD-100807,CUST-1000,Alice Smith,Mumbai,Electronics,Laptop,562.66,1,0.15,PayPal,RETURNED,2025-09-18 22:02:02
ORD-100808,CUST-1003,Diana Prince,Singapore,Electronics,Smartphone,76.78,1,0.0,Credit Card,COMPLETED,2025-11-07 05:34:39
ORD-100809,CUST-1010,Kevin Bacon,New York,Sports & Outdoors,Water Bottle,245.55,1,0.05,Credit Card,CANCELLED,2025-07-13 08:57:23
ORD-100810,CUST-1002,Charlie Brown,Paris,Books,Sci-Fi Novel,35.33,3,0.05,UPI / Digital Wallet,CANCELLED,2025-09-16 21:21:44
ORD-100811,CUST-1006,George Clark,London,Electronics,4K Monitor,318.73,4,0.1,Debit Card,CANCELLED,2025-08-20 12:20:36
ORD-100812,CUST-1015,Pam Beesly,Paris,Books,Economics 101,20.07,1,0.1,Debit Card,PENDING,2025-01-07 02:07:48
ORD-100813,CUST-1017,Rachel Green,New York,Sports & Outdoors,Camping Tent,76.03,2,0.0,Apple Pay,COMPLETED,2025-08-04 06:25:05
ORD-100814,CUST-1004,Evan Wright,Paris,Books,History of Computing,20.24,3,0.2,Apple Pay,CANCELLED,2025-04-13 11:39:01
ORD-100815,CUST-1012,Michael Scott,Singapore,Books,History of Computing,30.43,2,0.15,Debit Card,COMPLETED,2025-04-13 06:11:32
ORD-100816,CUST-1018,Steve Rogers,Berlin,Sports & Outdoors,Dumbbell Set,132.37,1,0.1,Credit Card,COMPLETED,2025-04-25 07:30:33
ORD-100817,CUST-1009,Julia Roberts,San Francisco,Clothing,Hooded Sweatshirt,135.58,4,0.2,UPI / Digital Wallet,CANCELLED,2025-02-23 08:35:23
ORD-100818,CUST-1006,George Clark,San Francisco,Books,Sci-Fi Novel,37.79,2,0.15,Credit Card,COMPLETED,2025-04-09 11:54:12
ORD-100819,CUST-1017,Rachel Green,Mumbai,Clothing,Running Shoes,102.56,1,0.0,UPI / Digital Wallet,COMPLETED,2025-10-02 15:35:59
ORD-100820,CUST-1005,Fiona Gallagher,New York,Clothing,Running Shoes,92.06,2,0.15,Apple Pay,COMPLETED,2025-07-10 15:50:36
ORD-100821,CUST-1015,Pam Beesly,Berlin,Electronics,Smartwatch,283.3,1,0.1,PayPal,RETURNED,2025-05-20 02:23:12
ORD-100822,CUST-1004,Evan Wright,Berlin,Electronics,Smartwatch,708.44,1,0.2,PayPal,COMPLETED,2025-07-03 17:26:42
ORD-100823,CUST-1009,Julia Roberts,Singapore,Sports & Outdoors,Yoga Mat,20.36,2,0.2,UPI / Digital Wallet,CANCELLED,2025-05-23 10:01:29
ORD-100824,CUST-1018,Steve Rogers,Berlin,Electronics,Bluetooth Speaker,273.81,1,0.0,Credit Card,CANCELLED,2025-03-31 08:44:01
ORD-100825,CUST-1001,Bob Jones,Sydney,Clothing,Denim Jeans,44.4,1,0.2,Credit Card,RETURNED,2025-12-18 02:22:08
ORD-100826,CUST-1006,George Clark,Paris,Clothing,Hooded Sweatshirt,57.59,5,0.0,Apple Pay,COMPLETED,2025-07-10 13:36:10
ORD-100827,CUST-1014,Oscar Martinez,Toronto,Clothing,Denim Jeans,131.29,1,0.2,Debit Card,COMPLETED,2025-10-12 22:13:16
ORD-100828,CUST-1007,Hannah Abbott,,Clothing,Denim Jeans,111.86,1,0.25,Debit Card,PENDING,2025-06-28 23:21:08
ORD-100829,CUST-1007,Hannah Abbott,Sydney,Sports & Outdoors,Bicycle Helmet,114.13,3,0.25,Credit Card,COMPLETED,2025-07-31 12:19:27
ORD-100830,CUST-1009,Julia Roberts,Singapore,Home & Kitchen,Vacuum Cleaner,130.5,1,0.25,Apple Pay,COMPLETED,2025-11-14 06:06:00
ORD-100831,CUST-1017,Rachel Green,Toronto,Electronics,Smartphone,304.68,1,0.2,UPI / Digital Wallet,COMPLETED,2025-02-08 06:07:55
ORD-100832,CUST-1001,Bob Jones,Tokyo,Electronics,Smartwatch,1062.99,1,0.25,Credit Card,COMPLETED,2025-09-22 13:55:09
ORD-100833,CUST-1012,Michael Scott,Toronto,Home & Kitchen,Air Fryer,191.98,1,0.05,PayPal,CANCELLED,2025-07-07 17:20:39
ORD-100834,CUST-1016,Quentin Tarantino,Singapore,Books,Data Engineering Handbook,37.88,1,0.0,Debit Card,COMPLETED,2025-11-07 03:48:47
ORD-100835,CUST-1019,Tony Stark,Tokyo,Sports & Outdoors,Bicycle Helmet,204.62,1,0.25,Debit Card,COMPLETED,2025-06-22 17:42:20
ORD-100836,CUST-1002,Charlie Brown,Sydney,Sports & Outdoors,Water Bottle,21.18,1,0.0,UPI / Digital Wallet,COMPLETED,2025-05-17 06:37:29
ORD-100837,CUST-1011,Laura Croft,Toronto,Books,Economics 101,39.92,4,0.1,Credit Card,COMPLETED,2025-06-27 15:05:45
ORD-100838,CUST-1002,Charlie Brown,Sydney,Clothing,Running Shoes,58.53,2,0.1,Debit Card,COMPLETED,2025-10-24 20:02:02
ORD-100839,CUST-1014,Oscar Martinez,Mumbai,Sports & Outdoors,Camping Tent,227.82,1,0.05,PayPal,RETURNED,2025-04-06 00:04:29
ORD-100840,CUST-1015,Pam Beesly,Mumbai,Electronics,4K Monitor,474.06,3,0.2,PayPal,COMPLETED,2025-12-25 14:17:50
ORD-100841,CUST-1011,Laura Croft,Mumbai,Sports & Outdoors,Yoga Mat,35.38,1,0.2,Apple Pay,COMPLETED,2025-09-19 12:48:43
ORD-100842,CUST-1007,Hannah Abbott,Toronto,Electronics,Bluetooth Speaker,504.93,1,0.15,PayPal,CANCELLED,2025-02-09 16:03:14
ORD-100843,CUST-1004,Evan Wright,Berlin,Clothing,Denim Jeans,47.78,4,0.0,Apple Pay,PENDING,2025-12-30 23:58:06
ORD-100844,CUST-1017,Rachel Green,Sydney,Home & Kitchen,Espresso Machine,194.1,1,0.05,Debit Card,COMPLETED,2025-12-03 18:02:06
ORD-100845,CUST-1008,Ian Malcolm,Paris,Clothing,Cotton T-Shirt,87.58,4,0.1,Credit Card,COMPLETED,2025-03-07 10:24:34
ORD-100846,CUST-1011,Laura Croft,New York,Books,Cookbook,35.07,1,0.0,Credit Card,COMPLETED,2025-11-07 12:13:36
ORD-100847,CUST-1013,Nora Jones,London,Electronics,4K Monitor,851.37,1,0.05,UPI / Digital Wallet,CANCELLED,2025-12-28 02:06:14
ORD-100848,CUST-1015,Pam Beesly,Tokyo,Home & Kitchen,Vacuum Cleaner,269.39,4,0.25,UPI / Digital Wallet,COMPLETED,2025-06-15 08:50:24
ORD-100849,CUST-1016,Quentin Tarantino,London,Sports & Outdoors,Bicycle Helmet,141.02,3,0.05,Credit Card,COMPLETED,2025-05-22 00:35:12
ORD-100850,CUST-1013,Nora Jones,Singapore,Clothing,Winter Jacket,145.56,2,0.2,Credit Card,COMPLETED,2025-07-28 15:02:28
ORD-100851,CUST-1019,Tony Stark,Mumbai,Sports & Outdoors,Bicycle Helmet,110.01,3,0.15,UPI / Digital Wallet,PENDING,2025-04-18 14:29:19
ORD-100852,CUST-1014,Oscar Martinez,Paris,Books,Biography,41.19,2,0.15,PayPal,RETURNED,2025-06-20 07:40:35
ORD-100853,CUST-1016,Quentin Tarantino,London,Books,Cookbook,24.1,1,0.15,Credit Card,RETURNED,2025-08-29 04:47:20
ORD-100854,CUST-1001,Bob Jones,Toronto,Home & Kitchen,Espresso Machine,303.47,1,0.0,UPI / Digital Wallet,CANCELLED,2025-11-22 03:14:29
ORD-100855,CUST-1008,Ian Malcolm,London,Home & Kitchen,Espresso Machine,27.22,4,0.15,Apple Pay,CANCELLED,2025-07-07 09:11:16
ORD-100856,CUST-1009,Julia Roberts,Singapore,Home & Kitchen,Cookware Set,153.65,1,0.25,Apple Pay,RETURNED,2025-07-22 21:07:40
ORD-100857,CUST-1019,Tony Stark,Sydney,Home & Kitchen,Toaster,88.62,5,0.1,Apple Pay,CANCELLED,2025-10-05 14:00:33
ORD-100858,CUST-1012,Michael Scott,London,Books,Sci-Fi Novel,42.06,1,0.15,Apple Pay,COMPLETED,2025-09-29 12:31:00
ORD-100859,CUST-1006,George Clark,Paris,Home & Kitchen,Cookware Set,40.98,2,0.1,PayPal,CANCELLED,2025-01-03 17:06:57
ORD-100860,CUST-1000,Alice Smith,Berlin,Electronics,Bluetooth Speaker,912.98,1,0.05,Credit Card,COMPLETED,2025-12-31 23:36:13
ORD-100861,CUST-1019,Tony Stark,San Francisco,Sports & Outdoors,Dumbbell Set,149.66,1,0.15,Apple Pay,COMPLETED,2025-06-28 02:41:34
ORD-100862,CUST-1018,Steve Rogers,San Francisco,Clothing,Denim Jeans,54.08,1,0.2,Credit Card,COMPLETED,2025-11-21 15:05:04
ORD-100863,CUST-1008,Ian Malcolm,Sydney,Sports & Outdoors,Dumbbell Set,216.14,1,0.05,UPI / Digital Wallet,PENDING,2025-08-19 04:36:50
ORD-100864,CUST-1018,Steve Rogers,Mumbai,Home & Kitchen,Blender,110.98,2,0.05,Credit Card,COMPLETED,2025-01-05 12:49:09
ORD-100865,CUST-1002,Charlie Brown,Toronto,Clothing,Sneakers,56.36,2,0.2,UPI / Digital Wallet,RETURNED,2025-11-03 12:48:27
ORD-100866,CUST-1019,Tony Stark,Sydney,Home & Kitchen,Vacuum Cleaner,327.7,1,0.2,PayPal,COMPLETED,2025-02-08 15:47:33
ORD-100867,CUST-1019,Tony Stark,Tokyo,Sports & Outdoors,Yoga Mat,134.54,2,0.05,Credit Card,COMPLETED,2025-03-26 19:17:30
ORD-100868,CUST-1002,Charlie Brown,New York,Electronics,Wireless Headphones,267.59,1,0.0,Debit Card,COMPLETED,2025-02-16 16:30:11
ORD-100869,CUST-1007,Hannah Abbott,Mumbai,Home & Kitchen,Blender,149.61,4,0.1,Credit Card,RETURNED,2025-06-29 04:11:25
ORD-100870,CUST-1018,Steve Rogers,Tokyo,Books,Biography,21.3,2,0.05,Apple Pay,COMPLETED,2025-05-14 21:19:24
ORD-100871,CUST-1002,Charlie Brown,Berlin,Clothing,Winter Jacket,40.92,3,0.0,PayPal,COMPLETED,2025-02-15 03:52:57
ORD-100872,CUST-1019,Tony Stark,Singapore,Books,Cookbook,14.23,5,0.05,Apple Pay,COMPLETED,2025-01-31 19:26:47
ORD-100873,CUST-1000,Alice Smith,Singapore,Clothing,Running Shoes,22.87,5,0.05,Apple Pay,CANCELLED,2025-07-31 21:27:37
ORD-100874,CUST-1003,Diana Prince,Sydney,Clothing,Sneakers,62.43,2,0.15,PayPal,PENDING,2025-07-01 18:56:34
ORD-100875,CUST-1008,Ian Malcolm,Paris,Clothing,Sneakers,117.76,1,0.25,PayPal,PENDING,2025-12-16 07:32:36
ORD-100876,CUST-1001,Bob Jones,Singapore,Electronics,Bluetooth Speaker,1029.54,3,0.1,PayPal,COMPLETED,2025-02-16 23:15:39
ORD-100877,CUST-1014,Oscar Martinez,New York,Books,Cookbook,15.03,1,0.2,PayPal,COMPLETED,2025-04-28 16:06:10
ORD-100878,CUST-1005,Fiona Gallagher,Berlin,Electronics,Smartwatch,968.75,1,0.0,Apple Pay,PENDING,2025-05-12 09:48:52
ORD-100879,CUST-1004,Evan Wright,Singapore,Sports & Outdoors,Yoga Mat,61.81,1,0.0,Apple Pay,COMPLETED,2025-12-16 18:27:25
ORD-100880,CUST-1011,Laura Croft,Sydney,Electronics,4K Monitor,348.03,2,0.2,PayPal,CANCELLED,2025-02-03 16:40:12
ORD-100881,CUST-1010,Kevin Bacon,New York,Sports & Outdoors,Water Bottle,67.68,4,0.2,Debit Card,COMPLETED,2025-01-13 21:51:35
ORD-100882,CUST-1001,Bob Jones,San Francisco,Electronics,Laptop,546.56,2,0.25,Credit Card,PENDING,2025-01-29 03:17:18
ORD-100883,CUST-1004,Evan Wright,Berlin,Books,Cookbook,19.68,1,0.15,UPI / Digital Wallet,CANCELLED,2025-10-16 08:37:35
ORD-100884,CUST-1018,Steve Rogers,New York,Clothing,Running Shoes,140.15,1,0.0,Apple Pay,CANCELLED,2025-08-17 14:43:26
ORD-100885,CUST-1016,Quentin Tarantino,Mumbai,Clothing,Denim Jeans,15.69,1,0.1,UPI / Digital Wallet,COMPLETED,2025-08-28 10:59:36
ORD-100886,CUST-1018,Steve Rogers,New York,Clothing,Sneakers,140.19,1,0.2,Credit Card,RETURNED,2025-09-18 07:55:48
ORD-100887,CUST-1011,Laura Croft,Singapore,Clothing,Hooded Sweatshirt,45.66,1,0.05,UPI / Digital Wallet,COMPLETED,2025-09-29 23:50:13
ORD-100888,CUST-1009,Julia Roberts,Berlin,Electronics,Bluetooth Speaker,53.06,1,0.05,Debit Card,COMPLETED,2025-06-21 22:08:24
ORD-100889,CUST-1015,Pam Beesly,Sydney,Home & Kitchen,Espresso Machine,330.27,2,0.05,Debit Card,PENDING,2025-12-20 23:43:39
ORD-100890,CUST-1015,Pam Beesly,Toronto,Electronics,Smartwatch,1020.49,2,0.0,Apple Pay,RETURNED,2025-10-21 00:02:48
ORD-100891,CUST-1009,Julia Roberts,Tokyo,Sports & Outdoors,Camping Tent,173.41,1,0.1,PayPal,COMPLETED,2025-10-13 08:07:55
ORD-100892,CUST-1001,Bob Jones,New York,Books,History of Computing,31.03,1,0.1,Credit Card,PENDING,2025-07-20 14:58:38
ORD-100893,CUST-1003,Diana Prince,San Francisco,Electronics,Smartwatch,209.33,1,0.15,Debit Card,COMPLETED,2025-12-29 07:53:30
ORD-100894,CUST-1017,Rachel Green,San Francisco,Sports & Outdoors,Yoga Mat,114.84,3,0.05,Debit Card,COMPLETED,2025-11-12 12:40:06
ORD-100895,CUST-1008,Ian Malcolm,Berlin,Books,Data Engineering Handbook,39.85,2,0.0,PayPal,COMPLETED,2025-09-18 07:28:51
ORD-100896,CUST-1001,Bob Jones,London,Sports & Outdoors,Dumbbell Set,124.97,1,0.2,Apple Pay,RETURNED,2025-08-12 07:56:12
ORD-100897,CUST-1003,Diana Prince,London,Clothing,Winter Jacket,20.62,1,0.1,Debit Card,CANCELLED,2025-08-02 04:06:16
ORD-100898,CUST-1013,Nora Jones,Tokyo,Sports & Outdoors,Camping Tent,181.06,4,0.15,PayPal,CANCELLED,2025-10-10 19:41:21
ORD-100899,CUST-1009,Julia Roberts,Paris,Electronics,Smartwatch,1145.79,2,0.1,UPI / Digital Wallet,COMPLETED,2025-05-16 11:10:54
ORD-100900,CUST-1014,Oscar Martinez,Mumbai,Books,History of Computing,38.52,1,0.0,PayPal,COMPLETED,2025-10-13 07:46:29
ORD-100901,CUST-1004,Evan Wright,San Francisco,Home & Kitchen,Vacuum Cleaner,72.34,1,0.15,Apple Pay,COMPLETED,2025-03-13 01:34:37
ORD-100902,CUST-1010,Kevin Bacon,Mumbai,Books,Economics 101,41.43,1,0.15,Debit Card,COMPLETED,2025-04-27 21:31:03
ORD-100903,CUST-1000,Alice Smith,New York,Books,Data Engineering Handbook,18.8,1,0.05,Debit Card,CANCELLED,2025-09-17 17:17:03
ORD-100904,CUST-1000,Alice Smith,Toronto,Home & Kitchen,Air Fryer,172.8,3,0.25,PayPal,CANCELLED,2025-03-14 11:28:30
ORD-100905,CUST-1012,Michael Scott,New York,Home & Kitchen,Espresso Machine,107.64,1,0.2,Credit Card,COMPLETED,2025-06-25 17:30:07
ORD-100906,CUST-1015,Pam Beesly,Toronto,Home & Kitchen,Espresso Machine,62.29,4,0.25,Apple Pay,CANCELLED,2025-12-21 20:06:39
ORD-100907,CUST-1012,Michael Scott,Toronto,Electronics,4K Monitor,246.35,4,0.0,PayPal,CANCELLED,2025-11-15 08:08:23
ORD-100908,CUST-1001,Bob Jones,Mumbai,Sports & Outdoors,Bicycle Helmet,72.79,1,0.1,PayPal,PENDING,2025-01-21 09:21:05
ORD-100909,CUST-1009,Julia Roberts,Toronto,Home & Kitchen,Vacuum Cleaner,26.88,1,0.25,Apple Pay,PENDING,2025-01-22 03:22:11
ORD-100910,CUST-1004,Evan Wright,Paris,Books,Data Engineering Handbook,38.51,5,0.1,Credit Card,CANCELLED,2025-02-15 09:52:59
ORD-100911,CUST-1013,Nora Jones,San Francisco,Sports & Outdoors,Yoga Mat,55.99,2,0.15,UPI / Digital Wallet,COMPLETED,2025-10-03 14:51:15
ORD-100912,CUST-1002,Charlie Brown,London,Clothing,Hooded Sweatshirt,45.7,2,0.15,Debit Card,COMPLETED,2025-01-14 10:55:21
ORD-100913,CUST-1005,Fiona Gallagher,Tokyo,Electronics,Bluetooth Speaker,877.7,3,0.1,Credit Card,PENDING,2025-03-05 19:07:50
ORD-100914,CUST-1008,Ian Malcolm,Sydney,Electronics,Laptop,241.13,1,0.1,Debit Card,COMPLETED,2025-07-21 13:42:02
ORD-100915,CUST-1009,Julia Roberts,Paris,Books,Economics 101,11.05,1,0.05,UPI / Digital Wallet,COMPLETED,2025-09-11 01:16:25
ORD-100916,CUST-1011,Laura Croft,Mumbai,Electronics,Bluetooth Speaker,1139.95,1,0.05,PayPal,CANCELLED,2025-05-12 22:31:21
ORD-100917,CUST-1018,Steve Rogers,Tokyo,Clothing,Denim Jeans,32.84,2,0.1,Credit Card,COMPLETED,2025-02-16 00:39:21
ORD-100918,CUST-1004,Evan Wright,,Sports & Outdoors,Camping Tent,169.25,3,0.25,PayPal,PENDING,2025-05-27 13:31:18
ORD-100919,CUST-1004,Evan Wright,Tokyo,Sports & Outdoors,Yoga Mat,213.89,2,0.25,Credit Card,COMPLETED,2025-01-17 03:11:37
ORD-100920,CUST-1016,Quentin Tarantino,Tokyo,Sports & Outdoors,Bicycle Helmet,103.22,1,0.1,Apple Pay,COMPLETED,2025-01-07 17:35:35
ORD-100921,CUST-1019,Tony Stark,Paris,Books,Data Engineering Handbook,23.58,5,0.25,Credit Card,COMPLETED,2025-05-16 06:40:07
ORD-100922,CUST-1018,Steve Rogers,San Francisco,Books,History of Computing,35.84,2,0.0,UPI / Digital Wallet,COMPLETED,2025-05-16 18:15:18
ORD-100923,CUST-1012,Michael Scott,London,Electronics,Bluetooth Speaker,857.29,2,0.15,UPI / Digital Wallet,COMPLETED,2025-03-06 16:02:51
ORD-100924,CUST-1017,Rachel Green,London,Clothing,Denim Jeans,106.89,1,0.25,Credit Card,COMPLETED,2025-04-21 11:53:22
ORD-100925,CUST-1010,Kevin Bacon,Singapore,Electronics,Bluetooth Speaker,479.92,1,0.1,PayPal,PENDING,2025-11-25 18:51:45
ORD-100926,CUST-1006,George Clark,Tokyo,Home & Kitchen,Toaster,210.67,1,0.25,UPI / Digital Wallet,PENDING,2025-07-08 07:28:41
ORD-100927,CUST-1012,Michael Scott,Paris,Clothing,Running Shoes,123.08,1,0.2,Apple Pay,COMPLETED,2025-06-07 14:33:46
ORD-100928,CUST-1002,Charlie Brown,Singapore,Electronics,Smartwatch,243.02,1,0.05,UPI / Digital Wallet,COMPLETED,2025-09-19 19:58:23
ORD-100929,CUST-1004,Evan Wright,Sydney,Sports & Outdoors,Bicycle Helmet,20.89,1,0.15,UPI / Digital Wallet,PENDING,2025-02-23 11:14:36
ORD-100930,CUST-1018,Steve Rogers,,Electronics,Bluetooth Speaker,570.27,1,0.0,Apple Pay,CANCELLED,2025-10-28 21:51:09
ORD-100931,CUST-1010,Kevin Bacon,Paris,Clothing,Denim Jeans,32.94,1,0.15,Debit Card,COMPLETED,2025-12-25 18:47:49
ORD-100932,CUST-1013,Nora Jones,Singapore,Books,Cookbook,23.59,4,0.05,Apple Pay,COMPLETED,2025-11-19 17:03:04
ORD-100933,CUST-1008,Ian Malcolm,Paris,Clothing,Winter Jacket,74.56,3,0.05,PayPal,RETURNED,2025-03-07 20:57:39
ORD-100934,CUST-1000,Alice Smith,New York,Clothing,Hooded Sweatshirt,55.99,3,0.25,Debit Card,CANCELLED,2025-04-12 11:33:24
ORD-100935,CUST-1004,Evan Wright,Sydney,Home & Kitchen,Espresso Machine,265.09,1,0.05,UPI / Digital Wallet,CANCELLED,2025-11-20 13:28:12
ORD-100936,CUST-1015,Pam Beesly,Mumbai,Sports & Outdoors,Camping Tent,27.53,2,0.15,UPI / Digital Wallet,COMPLETED,2025-07-08 01:55:24
ORD-100937,CUST-1009,Julia Roberts,San Francisco,Electronics,Wireless Headphones,88.74,1,0.0,Debit Card,COMPLETED,2025-06-06 08:47:59
ORD-100938,CUST-1001,Bob Jones,Toronto,Clothing,Sneakers,31.12,3,0.2,Apple Pay,PENDING,2025-06-13 03:05:05
ORD-100939,CUST-1004,Evan Wright,Singapore,Home & Kitchen,Toaster,290.53,1,0.05,UPI / Digital Wallet,CANCELLED,2025-06-02 10:38:23
ORD-100940,CUST-1016,Quentin Tarantino,San Francisco,Sports & Outdoors,Yoga Mat,195.27,2,0.0,Debit Card,COMPLETED,2025-08-23 02:35:15
ORD-100941,CUST-1017,Rachel Green,Singapore,Books,Economics 101,34.54,2,0.05,Apple Pay,COMPLETED,2025-07-11 12:15:57
ORD-100942,CUST-1017,Rachel Green,Sydney,Home & Kitchen,Air Fryer,125.31,1,0.0,Apple Pay,COMPLETED,2025-08-06 09:27:02
ORD-100943,CUST-1017,Rachel Green,Singapore,Books,History of Computing,17.26,2,0.0,UPI / Digital Wallet,COMPLETED,2025-06-30 14:06:24
ORD-100944,CUST-1016,Quentin Tarantino,Singapore,Electronics,Smartwatch,1051.27,1,0.1,Apple Pay,PENDING,2025-01-15 15:31:09
ORD-100945,CUST-1002,Charlie Brown,Tokyo,Clothing,Cotton T-Shirt,52.0,1,0.0,PayPal,RETURNED,2025-09-19 19:42:21
ORD-100946,CUST-1009,Julia Roberts,Tokyo,Clothing,Cotton T-Shirt,65.84,2,0.25,Apple Pay,COMPLETED,2025-05-20 23:01:57
ORD-100947,CUST-1012,Michael Scott,Tokyo,Sports & Outdoors,Hiking Backpack,50.74,2,0.25,UPI / Digital Wallet,COMPLETED,2025-05-14 09:47:09
ORD-100948,CUST-1009,,,Sports & Outdoors,Water Bottle,208.9,2,0.15,Credit Card,COMPLETED,2025-12-31 05:35:13
ORD-100949,CUST-1008,Ian Malcolm,Singapore,Clothing,Sneakers,62.28,1,0.1,PayPal,CANCELLED,2025-05-01 05:28:11
ORD-100950,CUST-1006,George Clark,Paris,Home & Kitchen,Air Fryer,222.37,1,0.05,Credit Card,COMPLETED,2025-12-09 06:19:44
ORD-100951,CUST-1019,Tony Stark,New York,Sports & Outdoors,Dumbbell Set,142.24,1,0.0,Apple Pay,CANCELLED,2025-10-20 17:16:12
ORD-100952,CUST-1005,Fiona Gallagher,,Sports & Outdoors,Hiking Backpack,212.11,2,0.25,PayPal,RETURNED,2025-02-21 02:15:26
ORD-100953,CUST-1001,Bob Jones,Mumbai,Sports & Outdoors,Camping Tent,230.84,1,0.05,Apple Pay,COMPLETED,2025-05-28 19:56:44
ORD-100954,CUST-1005,Fiona Gallagher,San Francisco,Sports & Outdoors,Water Bottle,229.18,2,0.1,Debit Card,COMPLETED,2025-03-16 13:31:42
ORD-100955,CUST-1007,Hannah Abbott,New York,Sports & Outdoors,Hiking Backpack,129.03,1,0.2,UPI / Digital Wallet,COMPLETED,2025-12-14 12:51:42
ORD-100956,CUST-1012,Michael Scott,Singapore,Sports & Outdoors,Water Bottle,229.01,1,0.05,Debit Card,COMPLETED,2025-08-05 06:15:04
ORD-100957,CUST-1008,Ian Malcolm,Toronto,Electronics,Smartwatch,1092.66,1,0.0,UPI / Digital Wallet,COMPLETED,2025-05-09 04:09:52
ORD-100958,CUST-1011,Laura Croft,Mumbai,Clothing,Sneakers,74.49,1,0.15,Debit Card,COMPLETED,2025-10-23 05:58:03
ORD-100959,CUST-1015,Pam Beesly,Tokyo,Home & Kitchen,Cookware Set,184.97,1,0.15,PayPal,PENDING,2025-07-20 19:48:54
ORD-100960,CUST-1018,Steve Rogers,San Francisco,Sports & Outdoors,Yoga Mat,108.92,1,0.15,Debit Card,CANCELLED,2025-08-09 02:47:46
ORD-100961,CUST-1014,Oscar Martinez,Toronto,Electronics,4K Monitor,915.59,1,0.0,Credit Card,COMPLETED,2025-07-26 10:42:44
